x-axis,1,2
second,Volt,Volt
+470.000E-06,+187.499906E-03,+26.054688E-03
+472.000E-06,+186.249906E-03,+25.054688E-03
+474.000E-06,+184.999906E-03,+24.054688E-03
+476.000E-06,+182.499906E-03,+23.085938E-03
+478.000E-06,+178.749906E-03,+22.148438E-03
+480.000E-06,+174.999906E-03,+21.210938E-03
+482.000E-06,+167.499906E-03,+20.351563E-03
+484.000E-06,+159.999906E-03,+19.492188E-03
+486.000E-06,+153.749905E-03,+18.531251E-03
+488.000E-06,+148.749905E-03,+17.468751E-03
+490.000E-06,+143.749905E-03,+16.406251E-03
+492.000E-06,+139.999905E-03,+15.281251E-03
+494.000E-06,+136.249905E-03,+14.156251E-03
+496.000E-06,+131.249905E-03,+13.000001E-03
+498.000E-06,+124.999905E-03,+11.812501E-03
